metric,company_name,year,value,source
"UN Global Compact+CSR Reporting Level","Indian Oil","2014","Active","https://www.unglobalcompact.org/COPs/active/71401"
"Sebastian Jekutsch+CSR Report Available","Indian Oil","2013","Yes","https://www.unglobalcompact.org/system/attachments/21367/original/Communication_on_Progress_2013-14.pdf?1366001161"
"UN Global Compact+CSR Reporting Level","Indian Oil","2013","Advanced","https://www.unglobalcompact.org/COPs/advanced/21774"
"Sebastian Jekutsch+CSR Report Available","Enbridge","2011","Yes","https://www.unglobalcompact.org/system/attachments/18273/original/Enbridge_2012_CSR_Report__FINAL_-_October_17_2010.pdf?1351284654"
"UN Global Compact+CSR Reporting Level","Enbridge","2011","Learner","https://www.unglobalcompact.org/COPs/learner/18956"
"Sebastian Jekutsch+CSR Report Available","Enbridge","2013","Yes","https://www.unglobalcompact.org/system/attachments/59081/original/FINAL_2013-A_CSR_Report_-_December_30__2013.pdf?1389659274"
"UN Global Compact+CSR Reporting Level","Enbridge","2013","Learner","https://www.unglobalcompact.org/COPs/learner/55011"
"Sebastian Jekutsch+CSR Report Available","FirstRand","2011","Yes","https://www.unglobalcompact.org/system/attachments/9709/original/2010_FirstRand_Annual_Report_1.pdf?1301300490"
"UN Global Compact+CSR Reporting Level","FirstRand","2011","Active","https://www.unglobalcompact.org/COPs/active/11138"
"Sebastian Jekutsch+CSR Report Available","FirstRand","2013","Yes","https://www.unglobalcompact.org/system/attachments/58721/original/2013_FSR_annual_integrated_report.pdf?1389343716"
"UN Global Compact+CSR Reporting Level","FirstRand","2013","Learner","https://www.unglobalcompact.org/COPs/learner/54681"
"Sebastian Jekutsch+CSR Report Available","FirstRand","2012","Yes","https://www.unglobalcompact.org/system/attachments/20681/original/2012_FSR_annual_integrated_report.pdf?1362380355"
"UN Global Compact+CSR Reporting Level","FirstRand","2012","Active","https://www.unglobalcompact.org/COPs/active/21150"
"Sebastian Jekutsch+CSR Report Available","FirstRand","2014","Yes","https://www.unglobalcompact.org/system/attachments/cop_2015/139351/original/2014_FSR_annual_integrated_report.pdf?1423473501"
"UN Global Compact+CSR Reporting Level","FirstRand","2014","Learner","https://www.unglobalcompact.org/COPs/learner/127601"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","Huntsman","2013","11.37","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","Huntsman","2013","30","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","Huntsman","2013","791,949","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","Huntsman","2013","0.59","http://www.peri.umass.edu/toxicair_current/"
"Sebastian Jekutsch+CSR Report Available","Huntsman","2012","Yes","[""https://www.unglobalcompact.org/system/attachments/17879/original/Huntsman_UNGC_Reaffirmation_Letter_-_2012_COP.pdf?1349487940"", ""https://www.unglobalcompact.org/system/attachments/17880/original/New_Communication_on_Progress.pdf?1349487940"", ""https://www.unglobalcompact.org/system/attachments/17881/original/CEO.pdf?1349487940"", ""https://www.unglobalcompact.org/system/attachments/17882/original/UNGC.pdf?1349487940"", ""https://www.unglobalcompact.org/system/attachments/17883/original/2011_Sustainability_Report_Final.pdf?1349487940""]"
"UN Global Compact+CSR Reporting Level","Huntsman","2012","Active","https://www.unglobalcompact.org/COPs/active/18597"
"Sebastian Jekutsch+CSR Report Available","Huntsman","2014","Yes","https://www.unglobalcompact.org/system/attachments/cop_2014/109951/original/UNGC_COP_2013.pdf?1411570107"
"UN Global Compact+CSR Reporting Level","Huntsman","2014","Active","https://www.unglobalcompact.org/COPs/active/101351"
"Sebastian Jekutsch+CSR Report Available","Huntsman","2013","Yes","[""https://www.unglobalcompact.org/system/attachments/36891/original/2013%20UNGC%20CoP%20signed.pdf?1380652082"", ""https://www.unglobalcompact.org/system/attachments/36901/original/UNGC%20HSR%20content.pdf?1380652082"", ""https://www.unglobalcompact.org/system/attachments/36911/original/2012%20Sustainability%20Report%20Final.pdf?1380652082""]"
"UN Global Compact+CSR Reporting Level","Huntsman","2013","Active","https://www.unglobalcompact.org/COPs/active/35261"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","Saint-Gobain","2013","0.05","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","Saint-Gobain","2013","32","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","Saint-Gobain","2013","762,403","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","Saint-Gobain","2013","1.79","http://www.peri.umass.edu/toxicair_current/"
"Sebastian Jekutsch+CSR Report Available","Saint-Gobain","2011","Yes","[""https://www.unglobalcompact.org/system/attachments/16444/original/Saint-Gobain-RADD-2011-GB.pdf?1341999015"", ""https://www.unglobalcompact.org/system/attachments/16445/original/Saint-Gobain-RADD-2011-VF.pdf?1341999015""]"
"UN Global Compact+CSR Reporting Level","Saint-Gobain","2011","Advanced","https://www.unglobalcompact.org/COPs/advanced/17357"
"Sebastian Jekutsch+CSR Report Available","Saint-Gobain","2012","Yes","[""https://www.unglobalcompact.org/system/attachments/23202/original/ST-Gobain_RDD_2012_EN.pdf?1373277824"", ""https://www.unglobalcompact.org/system/attachments/23203/original/ST-Gobain_RDD_2012_FR.pdf?1373277824""]"
"UN Global Compact+CSR Reporting Level","Saint-Gobain","2012","Advanced","https://www.unglobalcompact.org/COPs/advanced/23352"
"Sebastian Jekutsch+CSR Report Available","Saint-Gobain","2013","Yes","[""https://www.unglobalcompact.org/system/attachments/cop_2014/93871/original/SG_CSR_2013.pdf?1404728603"", ""https://www.unglobalcompact.org/system/attachments/cop_2014/93881/original/SG_DD_FR2013.pdf?1404728603""]"
"UN Global Compact+CSR Reporting Level","Saint-Gobain","2013","Advanced","https://www.unglobalcompact.org/COPs/advanced/86451"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","Celanese","2013","20.92","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","Celanese","2013","64","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","Celanese","2013","248,372","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","Celanese","2013","0.97","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","Boeing","2013","0.03","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","Boeing","2013","78","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","Boeing","2013","186,133","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","Boeing","2013","0.21","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","International Paper","2013","0.00","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","International Paper","2013","88","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","International Paper","2013","131,709","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","International Paper","2013","35.18","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","Hess","2013","0.00","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","Hess","2013","99","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","Hess","2013","89,830","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","Hess","2013","0.16","http://www.peri.umass.edu/toxicair_current/"
"Sebastian Jekutsch+CSR Report Available","Hess","2011","Yes","https://www.unglobalcompact.org/system/attachments/11051/original/2010_Hess_Corporate_Social_Responsibility_Report.pdf?1309622047"
"UN Global Compact+CSR Reporting Level","Hess","2011","Active","https://www.unglobalcompact.org/COPs/active/12389"
"Sebastian Jekutsch+CSR Report Available","Hess","2013","Yes","https://www.unglobalcompact.org/system/attachments/cop_2014/99061/original/Hess_2013_CSR.pdf?1406570888"
"UN Global Compact+CSR Reporting Level","Hess","2013","Active","https://www.unglobalcompact.org/COPs/active/90941"
"Sebastian Jekutsch+CSR Report Available","Hess","2012","Yes","https://www.unglobalcompact.org/system/attachments/22942/original/HESS_CSR2012_f02.pdf?1372347837"
"UN Global Compact+CSR Reporting Level","Hess","2012","Active","https://www.unglobalcompact.org/COPs/active/23151"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","E-L Financial","2013","0.02","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","E-L Financial","2013","51","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","E-L Financial","2013","359,595","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","E-L Financial","2013","1.65","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Incineration Transfers","Schlumberger","2013","0.02","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic 100 Air Polluters Rank","Schlumberger","2013","60","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Score","Schlumberger","2013","279,015","http://www.peri.umass.edu/toxicair_current/"
"PERI at University of Massachusetts Amherst+Toxic Air Releases","Schlumberger","2013","0.03","http://www.peri.umass.edu/toxicair_current/"
"Sebastian Jekutsch+CSR Report Available","Assa Abloy","2011","Yes","https://www.unglobalcompact.org/system/attachments/15254/original/ASSA_ABLOY_Sustainability_Report_2011.pdf?1336374509"
"UN Global Compact+CSR Reporting Level","Assa Abloy","2011","Active","https://www.unglobalcompact.org/COPs/active/16258"
"Sebastian Jekutsch+CSR Report Available","Assa Abloy","2014","Yes","https://www.unglobalcompact.org/system/attachments/cop_2015/149881/original/ASSA_ABLOY_Sustainability_report_2014.pdf?1427833834"
"UN Global Compact+CSR Reporting Level","Assa Abloy","2014","Active","https://www.unglobalcompact.org/COPs/active/137551"
"Sebastian Jekutsch+CSR Report Available","Assa Abloy","2010","Yes","https://www.unglobalcompact.org/system/attachments/10250/original/ASSA_20ABLOY_20Sustainability_20Report_202010.pdf?1305035359"
"UN Global Compact+CSR Reporting Level","Assa Abloy","2010","Active","https://www.unglobalcompact.org/COPs/active/11657"
"Sebastian Jekutsch+CSR Report Available","Assa Abloy","2013","Yes","https://www.unglobalcompact.org/system/attachments/72961/original/ASSA_ABLOY_Sustainability_Report_2103.pdf?1396547202"
"UN Global Compact+CSR Reporting Level","Assa Abloy","2013","Active","https://www.unglobalcompact.org/COPs/active/68041"
"Sebastian Jekutsch+CSR Report Available","Assa Abloy","2012","Yes","https://www.unglobalcompact.org/system/attachments/21677/original/ASSA_ABLOY_Sustainability_Report_2012.pdf?1367312454"
"UN Global Compact+CSR Reporting Level","Assa Abloy","2012","Active","https://www.unglobalcompact.org/COPs/active/22052"
"Sebastian Jekutsch+CSR Report Available","Repsol YPF","2013","Yes","https://www.unglobalcompact.org/system/attachments/cop_2014/116211/original/responsabilidadCorporativa_completo.pdf?1414063718"
"UN Global Compact+CSR Reporting Level","Repsol YPF","2013","Advanced","https://www.unglobalcompact.org/COPs/advanced/107111"
"Sebastian Jekutsch+CSR Report Available","Repsol YPF","2010","Yes","[""https://www.unglobalcompact.org/system/attachments/12498/original/informe_Repsol_YPF_SA.pdf?1319552712"", ""https://www.unglobalcompact.org/system/attachments/12499/original/Corporate_Responsibility_Report_2010.pdf?1319552712""]"
"UN Global Compact+CSR Reporting Level","Repsol YPF","2010","Advanced","https://www.unglobalcompact.org/COPs/advanced/13693"
"Sebastian Jekutsch+CSR Report Available","Repsol YPF","2011","Yes","https://www.unglobalcompact.org/system/attachments/18945/original/informe_Repsol_SA.pdf?1353082978"
"UN Global Compact+CSR Reporting Level","Repsol YPF","2011","Advanced","https://www.unglobalcompact.org/COPs/advanced/19576"
"Sebastian Jekutsch+CSR Report Available","Repsol YPF","2012","Yes","https://www.unglobalcompact.org/system/attachments/42031/original/Informe%20de%20Progreso%20Repsol%202012.pdf?1382628750"
"UN Global Compact+CSR Reporting Level","Repsol YPF","2012","Advanced","https://www.unglobalcompact.org/COPs/advanced/40051"
"Sebastian Jekutsch+CSR Report Available","ATOS","2012","Yes","[""https://www.unglobalcompact.org/system/attachments/22939/original/COP_Summary_2013.pdf?1372346829"", ""https://www.unglobalcompact.org/system/attachments/22940/original/atos-registration-document-2012.pdf?1372346829"", ""https://www.unglobalcompact.org/system/attachments/22941/original/atos-corporate-responsibility-report-2012.pdf?1372346829""]"
"UN Global Compact+CSR Reporting Level","ATOS","2012","Active","https://www.unglobalcompact.org/COPs/active/23150"
"Sebastian Jekutsch+CSR Report Available","ATOS","2013","Yes","[""https://www.unglobalcompact.org/system/attachments/cop_2014/91621/original/atos-registration-document-2013.pdf?1403881585"", ""https://www.unglobalcompact.org/system/attachments/cop_2014/91631/original/atos-corporate-responsibility-report-2013.pdf?1403881585"", ""https://www.unglobalcompact.org/system/attachments/cop_2014/91641/original/COP_Summary_2014.pdf?1403881585""]"
"UN Global Compact+CSR Reporting Level","ATOS","2013","Active","https://www.unglobalcompact.org/COPs/active/84531"
"Sebastian Jekutsch+CSR Report Available","Bic Corporation","2014","Yes","https://www.unglobalcompact.org/system/attachments/cop_2014/91821/original/INFORME_PACTO_GLOBAL_2013-2014_BIC_ARGENTINA_SA.pdf?1403913047"
"UN Global Compact+CSR Reporting Level","Bic Corporation","2014","Active","https://www.unglobalcompact.org/COPs/active/84701"
